HG_A375	1
HG_ADRENAL_ENCDO451RUA	2
HG_BREAST_EPITHELIUM	3
HG_ESOPHAGUS_MUSCULARIS	4
HG_ESOPHAGUS_SQUAMOUS_EPITHELIUM	5
HG_FORESKIN_KERATINOCYTE	6
HG_GASTROC_MEDIALIAS	7
HG_GASTROESOPHAGEAL_SPHINCTER	8
HG_GM12878	9
HG_GM23338	10
HG_HEART_LV_ENCDO271OUW	11
HG_HEART_RA_ATRIUM	12
HG_HT1080	13
HG_K562	14
HG_LIVER_ENCDO793LXB	15
HG_LUNG	16
HG_OMENTAL_FAT_PAD	17
HG_OVARY_ENCDO793LXB	18
HG_PANCREAS_BODY	19
HG_PC3	20
HG_PEYERS_PATCH	21
HG_PROSTATE	22
HG_SIGMOID_COLON	23
HG_SKMEL5	24
HG_SPLEEN_ENCDO271OUW	25
HG_STOMACH_ENCDO793LXB	26
HG_SUBCU_ADIPOSE	27
HG_TESTIS	28
HG_THORACIC_AORTA	29
HG_THYROID	30
HG_TIBIAL_NERVE	31
HG_TRANSVERSE_COLON	32
